ad_archive_id,tier,brand,source_url,page_id,page_name,page_profile_uri,page_like_count,page_categories,is_active,start_date,end_date,publisher_platform,ad_text,c1_domain_mismatch,c2_extreme_discount,c3_urgency_language,c4_category_mismatch,c5_low_likes,criteria_met,is_scam,holiday_window,c2_waived,c3_waived,brand_mentioned
1243913774505467,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20Black%20Friday,105621478805427,Derila,https://www.facebook.com/derilaofficialpillows/,31308,household supplies,False,2026-02-05 08:00:00,2026-02-23 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"What can someone do to fix sleep issues?

Research has shown that sleep issues can be caused by sleeping posture. During sleep our muscles and joints are often not fully supported.

That’s why we’ve developed the Derila Memory Foam Pillow. This pillow is unlike any others on the market because it provides perfect support to your head, neck, and shoulders.

✅ High-quality memory foam pillow
✅ Aligns your head, neck, shoulder, and back
✅ Sleep more comfortable
✅ Fits every body type 
✅ Provides co",,,,,,0,False,False,False,False,False
1781512805841646,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%20outlet,761740220336441,Z.Outlet Hub,https://www.facebook.com/61578274746741/,960,clothing,False,2025-11-16 08:00:00,2025-11-20 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,🖤 Black Friday begins — discover effortless style and timeless pieces with up to 80% OFF. Limited time only.,,,,,,0,False,True,False,False,False
1281579123355003,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20outlet,707028732484540,Betsy Allen,https://www.facebook.com/61576293518039/,1,local business,False,2025-05-29 07:00:00,2025-05-29 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"🔥 Summer Steals Under $6! 🔥
Dive into summer with SHEIN’s hottest collection! 🌊🌺 From chic swimwear to breezy beach essentials, everything is $6 or less. 👙👚

🌸 Why SHEIN? 🌸
✔️ Summer Essentials Under $6: Fill your cart, not your budget! 🛒💰
✔️ Fast Global Shipping: Order now, relax while we deliver! 🚚⏱
✔️ 30-Day Easy Returns: Shop worry-free! 🔄💖

**🛒 Shop NOW—Limited Stock! 🚨
Click “Add to Cart” and let summer style arrive fast! 🌴📦",,False,True,False,True,2,True,False,False,False,True
706270035456405,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20clearance,698111800051596,𝐒𝐇𝐄𝐈𝐍 𝐒𝐡𝐨𝐩,https://www.facebook.com/61577214533947/,,,False,2025-06-07 07:00:00,2025-06-08 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"🛍️✨𝐒𝐡𝐞𝐢𝐧 𝐂𝐥𝐞𝐚𝐫𝐚𝐧𝐜𝐞 𝐒𝐚𝐥𝐞
✅ From $2.99– While Supplies Last!
✅ Trendy, Affordable, and High-Quality!
✅ Hurry! Once it's gone, it's gone!
💃 Shop now and save BIG before it’s too late!",,,,,,0,False,False,False,False,False
1358397723010936,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%2090%25%20off,69271134446,ThredUp,https://www.facebook.com/thredup/,2185256,retail company,True,2026-04-01 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM,"Thrift elevated everyday looks from premium brands like Zara, Lululemon, and Gucci. New arrivals daily, up to 90% off est. retail.",,True,False,False,False,1,False,False,False,False,True
1663558217952903,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%20clearance,735078339693077,Flareflow-1-Minute Dramas,https://www.facebook.com/61579234137792/,21654,娱乐网站,False,2025-12-09 08:00:00,2025-12-10 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"⁉️WARNING: This drama will leave you heartbroken and furious! 😤
✊✊7 Years His Secret Wife. 3 Tests He Failed. 1 Final Exit. 💥
💔Her Daughter Called Him ""Mr. Damien""...😡

⚡He chose his first love OVER her in a crisis.
⚡He STOLE their child's achievement for another.
⚡His neglect nearly KILLED their daughter.

💢She walked away silently. Now he's begging, but her silence is the LOUDEST revenge.",,,,,,0,False,True,False,False,False
564377456473296,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20warehouse%20sale,609046745628820,SheinIdioscap,,0,business,False,2025-06-06 07:00:00,2025-06-06 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"💖 Refresh your wardrobe with the hottest summer trends!
👗 From breezy dresses to comfy tops, we’ve got everything you need for sunny days ahead.
🎉 Shop now and enjoy exclusive deals on all your favorite styles!
🚚 Free shipping on orders over $39!
⏳ Hurry, limited stock available — shop before it’s gone!",,,,,,0,False,False,False,False,False
1530645084916609,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%2090%25%20off,1037646056327131,yossy.diaz & makeup,https://www.facebook.com/yossymakeup/,1826,health & beauty,False,2025-12-03 08:00:00,2025-12-04 08:00:00,FACEBOOK|INSTAGRAM,"SHEIN Men Black Friday Sale

SHEIN Black Friday! Search PDR99 on SHEIN and use 25BFMyossymakeup439 to enjoy UP TO 90% OFF!

@sheinofficial @shein_us

#SHEINsaveinstyle #SHEINBigSale #ad #contest
#shein #sheinhaul #mensfashion
tienda:Vivid & Co.
🆔 152160153

PAICHAOJIGUO
🆔 197201344

GD CLOTHING
🆔 159698734

Manfinity Mode
🆔 170229708

THE BASE
🆔 42261630

Wang zhi
🆔 79543873

KxdCWSW
🆔 168481416

Wohuanwang
🆔 194171695",,True,False,False,False,1,False,True,False,False,True
1466143351121936,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%20outlet,761740220336441,Z.Outlet Hub,https://www.facebook.com/61578274746741/,960,clothing,False,2025-11-23 08:00:00,2025-11-25 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,🖤 Black Friday begins — discover effortless style and timeless pieces with up to 80% OFF. Limited time only.,,,,,,0,False,True,False,False,False
1683171889322018,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20Black%20Friday,102894025018424,Seema Mazhar,https://www.facebook.com/fashionover35/,761,public figure,False,2025-12-07 08:00:00,2025-12-08 08:00:00,INSTAGRAM,"Dressed for the magic of the season.

@sheinofficial @shein_us
Search Shop: MOTF
🆔 46820155
🔗 https://shein.top/8r8uf0f

SHEIN Black Friday!
Search Z9KFC on SHEIN and use 25BFseemaamazhar628 to enjoy UP TO 90% OFF!

#SHEINBigSale #SHEINsaveinstyle #ad
Big Savings, Bigger Hauls, The Biggest Sale! Shop the trendiest at Rafferiza,MOTF, Anewsta

📸: @authenticdestinypictures
.
.
.
.
 #SHEINBlackfriday #weddingguestoutfit #SHEINStyle #holidaydress #sheinoutfits
 #sheinforall #elegantstyle #elegantfash",,True,False,True,False,2,True,True,False,False,True
3044662939033370,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20outlet,707028732484540,Betsy Allen,https://www.facebook.com/61576293518039/,1,local business,False,2025-05-29 07:00:00,2025-05-30 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"🔥 Summer Steals Under $6! 🔥
Dive into summer with SHEIN’s hottest collection! 🌊🌺 From chic swimwear to breezy beach essentials, everything is $6 or less. 👙👚

🌸 Why SHEIN? 🌸
✔️ Summer Essentials Under $6: Fill your cart, not your budget! 🛒💰
✔️ Fast Global Shipping: Order now, relax while we deliver! 🚚⏱
✔️ 30-Day Easy Returns: Shop worry-free! 🔄💖

**🛒 Shop NOW—Limited Stock! 🚨
Click “Add to Cart” and let summer style arrive fast! 🌴📦",,False,True,False,True,2,True,False,False,False,True
3492189467754293,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20clearance,410733728791467,𝐒𝐇𝐄𝟏𝐍 𝐒𝐡𝐨𝐩,https://www.facebook.com/61565676020259/,,,False,2025-05-05 07:00:00,2025-05-07 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"𝐒𝐡𝐞𝐢𝐧 𝐂𝐥𝐞𝐚𝐫𝐚𝐧𝐜𝐞 𝐒𝐚𝐥𝐞 Snag ultimate discounts on trendy styles NOW! 🛍️✨ 
✅ From $2.99– While Supplies Last!
✅ Trendy, Affordable, and High-Quality!
✅ Hurry! Once it's gone, it's gone!
💃 Shop now and save BIG before it’s too late! ⏳🎉",,,,,,0,False,False,False,False,False
958577903577276,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%2090%25%20off,69271134446,ThredUp,https://www.facebook.com/thredup/,2185256,retail company,True,2026-04-01 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM,"Thrift elevated everyday looks from premium brands like Zara, Lululemon, and Gucci. New arrivals daily, up to 90% off est. retail.",,True,False,False,False,1,False,False,False,False,True
1780382572600986,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%20clearance,735078339693077,Flareflow-1-Minute Dramas,https://www.facebook.com/61579234137792/,21654,entertainment website,False,2025-10-31 07:00:00,2025-11-01 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"For seven years, Claire was more than just Damien's overlooked aassistant-she was his secret wife, living in the shadows. He nevereven allowed their own daughter to call him ""Dad,"" his heart foreever belonging to his
first love. When a shattered Claire decides to leave, their daughter propposes three final tests. He fails each one catastrophically: choosing to swe his first love over Claire from a falling chandelier, stealing their
daughter's achievement to please his first love's child. The fin",,,,,,0,False,False,False,False,False
754448000479129,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20warehouse%20sale,609046745628820,SheinIdioscap,,,,False,2025-06-26 07:00:00,2025-06-26 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"💃 Time to treat yourself — major markdowns are here!
👗 From flowy dresses to everyday essentials, find your favorites at unbeatable prices.
🛒 Limited-time offers, while styles last.
📦 Free shipping on orders $32+ — don’t wait!",,,,,,0,False,False,False,False,False
1147389423907595,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%2090%25%20off,759605337233451,garimpo_de_oferta_,https://www.instagram.com/_u/garimpo_de_oferta_,0,profile,False,2025-08-18 07:00:00,2026-01-30 08:00:00,INSTAGRAM,"Não perca esta oferta grande na SHEIN! Economize muito agora!​
💰Preço[R$41,99] -90%
🛒Calça Pantalona Feminina Elegante Com Cinto Em Alfaiataria 
🎁Cupom 50% OFF para todo Novo Usuário!
https://onelink.shein.com/15/4y4fpis2g22t",True,False,False,False,True,2,True,False,False,False,True
1478559909859488,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%20outlet,728849470306958,Z Off-Price,https://www.facebook.com/61578075406822/,,,False,2025-09-07 07:00:00,2025-09-07 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"🔥 End of Season = End of Prices!
Your favorite styles now up to 80% OFF – only while supplies last. 🛒",,,,,,0,False,False,False,False,False
1389523792340023,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20outlet,707028732484540,Betsy Allen,https://www.facebook.com/61576293518039/,1,local business,False,2025-05-29 07:00:00,2025-05-30 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"🔥 Summer Steals Under $6! 🔥
Dive into summer with SHEIN’s hottest collection! 🌊🌺 From chic swimwear to breezy beach essentials, everything is $6 or less. 👙👚

🌸 Why SHEIN? 🌸
✔️ Summer Essentials Under $6: Fill your cart, not your budget! 🛒💰
✔️ Fast Global Shipping: Order now, relax while we deliver! 🚚⏱
✔️ 30-Day Easy Returns: Shop worry-free! 🔄💖

**🛒 Shop NOW—Limited Stock! 🚨
Click “Add to Cart” and let summer style arrive fast! 🌴📦",,False,True,False,True,2,True,False,False,False,True
1348991890051896,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20Black%20Friday,100953774761719,kreamy_khanyi,https://www.facebook.com/100072479340698/,67,blogger,False,2025-11-27 08:00:00,2025-11-28 08:00:00,FACEBOOK|INSTAGRAM,"SHEIN Black Friday! Search CRJ59 on SHEIN and use 25BFkhanyisileherlight047 to enjoy UP TO 90% OFF!

@sheinofficial @sheinza_
#SHEINsaveinstyle #SHEINBlackfriday #SHEINBigSale  #ad
Big Savings, Bigger Hauls, The Biggest Sale! Shop the trendiest at FWH,Slaydiva,SAYEHFBABY

Store Name:Sweetra
🆔 46591580
🔗 https://shein.top/glgp576

Store Name:SHEIN PETITE
🆔 54215147
🔗 https://shein.top/o6xfvty",,True,False,False,True,2,True,True,False,False,True
1940054936731045,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20clearance,410733728791467,𝐒𝐇𝐄𝟏𝐍 𝐒𝐡𝐨𝐩,https://www.facebook.com/61565676020259/,,,False,2025-05-06 07:00:00,2025-05-07 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"𝐒𝐡𝐞𝐢𝐧 𝐂𝐥𝐞𝐚𝐫𝐚𝐧𝐜𝐞 𝐒𝐚𝐥𝐞 Snag ultimate discounts on trendy styles NOW! 🛍️✨ 
✅ From $2.99– While Supplies Last!
✅ Trendy, Affordable, and High-Quality!
✅ Hurry! Once it's gone, it's gone!
💃 Shop now and save BIG before it’s too late! ⏳🎉",,,,,,0,False,False,False,False,False
1369344447512601,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20warehouse%20sale,609046745628820,SheinIdioscap,,,,False,2025-06-26 07:00:00,2025-06-26 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"💃 Time to treat yourself — major markdowns are here!
👗 From flowy dresses to everyday essentials, find your favorites at unbeatable prices.
🛒 Limited-time offers, while styles last.
📦 Free shipping on orders $32+ — don’t wait!",,,,,,0,False,False,False,False,False
1227252769600948,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%2090%25%20off,1693027590709949,Kelly Nicole,https://www.facebook.com/kellynicolefit/,2980,health & wellness website,True,2026-02-24 08:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Let me paint you a picture:

You're eating 1,600 calories.

Walking 10,000 steps.

Lifting 4x a week.

Sleeping 7+ hours.

Your coach says you're doing ""everything right.""

So why did you gain 3 pounds this month?

""Water retention.""  
""Hormones.""  
""Trust the process.""  
""Your body is just adjusting.""

Cool. Cool cool cool.

But like... for how long?

Because it's been 4 months and you look exactly the same.

Actually, scratch that - you look WORSE because now you're exhausted, your hair's fall",,False,False,False,False,0,False,False,False,False,True
788528400859986,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%2090%25%20off,580494658811443,Beautybysarahii,https://www.facebook.com/beautybysarahiii/,1902,digital creator,False,2025-12-17 08:00:00,2025-12-20 08:00:00,INSTAGRAM,"Outfits I would wear for Thanksgiving 😌✨

🛍️ Search 5N3EH on SHEIN
and use 25PSbeautybysarahii336 to enjoy UP TO 90% OFF! 🤯🔥

Big Savings, Bigger Hauls, The Biggest Sale!
Shop the trendiest at Elenzga, SHEIN PETITE, Glamine.
@sheinofficial @shein_us ✨ 

#SHEINBigSale #SHEINBlackfriday #SHEINsaveinstyle #AD",,True,False,False,False,1,False,True,False,False,True
1794829044470781,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%20clearance,415415704989514,Vpwhy,https://www.facebook.com/61565672608537/,658,apparel,False,2025-08-09 07:00:00,2025-08-10 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"💎 Add glam to your denim game. These jeans were made to shine.! ! 
🔥Summer Sale !!!20%off! CODE:VP20
🚨Over 69$ Get One Free Earring
 #Clearance #ootd #jeans #fashion #judyblue #shines",,,,,,0,False,False,False,False,False
1339113757148390,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20outlet,707028732484540,Betsy Allen,https://www.facebook.com/61576293518039/,1,local business,False,2025-05-29 07:00:00,2025-05-29 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"🔥 Summer Steals Under $6! 🔥
Dive into summer with SHEIN’s hottest collection! 🌊🌺 From chic swimwear to breezy beach essentials, everything is $6 or less. 👙👚

🌸 Why SHEIN? 🌸
✔️ Summer Essentials Under $6: Fill your cart, not your budget! 🛒💰
✔️ Fast Global Shipping: Order now, relax while we deliver! 🚚⏱
✔️ 30-Day Easy Returns: Shop worry-free! 🔄💖

**🛒 Shop NOW—Limited Stock! 🚨
Click “Add to Cart” and let summer style arrive fast! 🌴📦",,False,True,False,True,2,True,False,False,False,True
792587126498948,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%20outlet,728849470306958,Z Off-Price,https://www.facebook.com/61578075406822/,643,gamer,False,2025-09-07 07:00:00,2025-09-07 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"🔥 End of Season = End of Prices!
Your favorite styles now up to 80% OFF – only while supplies last. 🛒",,,,,,0,False,False,False,False,False
1404559720841208,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20warehouse%20sale,609046745628820,SheinIdioscap,,,,False,2025-06-26 07:00:00,2025-06-27 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"💃 Time to treat yourself — major markdowns are here!
👗 From flowy dresses to everyday essentials, find your favorites at unbeatable prices.
🛒 Limited-time offers, while styles last.
📦 Free shipping on orders $32+ — don’t wait!",,,,,,0,False,False,False,False,False
627652217066175,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%20outlet,728849470306958,Z Off-Price,https://www.facebook.com/61578075406822/,,,False,2025-09-01 07:00:00,2025-09-03 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"🔥 End of Season = End of Prices!
Your favorite styles now up to 80% OFF – only while supplies last. 🛒",,,,,,0,False,False,False,False,False
1739422286862015,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%2090%25%20off,492124577484421,Tracey Jane Fashion,https://www.facebook.com/traceyjanefashion/,42098,clothing (brand),False,2026-04-01 07:00:00,2026-04-04 07:00:00,FACEBOOK|MESSENGER,Tracey Jane Fashion was live.,,,,,,0,False,False,False,False,False
1381006313279078,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20Black%20Friday,105621478805427,Derila,https://www.facebook.com/derilaofficialpillows/,31308,household supplies,False,2026-02-05 08:00:00,2026-02-24 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"What can someone do to fix sleep issues?

Research has shown that sleep issues can be caused by sleeping posture. During sleep our muscles and joints are often not fully supported.

That’s why we’ve developed the Derila Memory Foam Pillow. This pillow is unlike any others on the market because it provides perfect support to your head, neck, and shoulders.

✅ High-quality memory foam pillow
✅ Aligns your head, neck, shoulder, and back
✅ Sleep more comfortable
✅ Fits every body type 
✅ Provides co",,,,,,0,False,False,False,False,False
2482682085541697,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20outlet,707028732484540,Betsy Allen,https://www.facebook.com/61576293518039/,1,local business,False,2025-05-29 07:00:00,2025-05-29 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"🔥 Summer Steals Under $6! 🔥
Dive into summer with SHEIN’s hottest collection! 🌊🌺 From chic swimwear to breezy beach essentials, everything is $6 or less. 👙👚

🌸 Why SHEIN? 🌸
✔️ Summer Essentials Under $6: Fill your cart, not your budget! 🛒💰
✔️ Fast Global Shipping: Order now, relax while we deliver! 🚚⏱
✔️ 30-Day Easy Returns: Shop worry-free! 🔄💖

**🛒 Shop NOW—Limited Stock! 🚨
Click “Add to Cart” and let summer style arrive fast! 🌴📦",,False,True,False,True,2,True,False,False,False,True
3999502293713138,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20clearance,410733728791467,𝐒𝐇𝐄𝟏𝐍 𝐒𝐡𝐨𝐩,https://www.facebook.com/61565676020259/,,,False,2025-05-05 07:00:00,2025-05-06 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"𝐒𝐡𝐞𝐢𝐧 𝐂𝐥𝐞𝐚𝐫𝐚𝐧𝐜𝐞 𝐒𝐚𝐥𝐞 Snag ultimate discounts on trendy styles NOW! 🛍️✨ 
✅ From $2.99– While Supplies Last!
✅ Trendy, Affordable, and High-Quality!
✅ Hurry! Once it's gone, it's gone!
💃 Shop now and save BIG before it’s too late! ⏳🎉",,,,,,0,False,False,False,False,False
2673464246197027,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%20clearance,223163219717422,Uchoa Mattar,https://www.facebook.com/100075830720061/,9,public figure,False,2025-05-16 07:00:00,2025-05-16 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"🌿 Zara Home: Craft Serenity in Every Corner
✨ Discover stylish decor, luxe linens, and soothing scents to transform your space.
🔥 Final Clearance: Up to 80% OFF on all your favorite essentials!
🚚 Free shipping on orders over €50 across Europe – no minimum fuss!
🎁 Mix & Match items for extra savings – design your dream home without limits.
🔄 30-day free returns – shop confidently, decorate fearlessly.
⏰ Limited time only – calm down your cart before the sale ends!

Elevate everyday moments with Z",,True,True,True,True,4,True,False,False,False,True
1683942423034139,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%2090%25%20off,580494658811443,Beautybysarahii,https://www.facebook.com/beautybysarahiii/,1902,digital creator,False,2025-11-20 08:00:00,2025-11-24 08:00:00,INSTAGRAM,"Outfits I would wear for Thanksgiving 😌✨

🛍️ Search 5N3EH on SHEIN
and use 25PSbeautybysarahii336 to enjoy UP TO 90% OFF! 🤯🔥

Big Savings, Bigger Hauls, The Biggest Sale!
Shop the trendiest at Elenzga, SHEIN PETITE, Glamine.
@sheinofficial @shein_us ✨ 

#SHEINBigSale #SHEINBlackfriday #SHEINsaveinstyle #AD",,True,False,False,False,1,False,True,False,False,True
749244824582547,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%20outlet,728849470306958,Z Off-Price,https://www.facebook.com/61578075406822/,,,False,2025-08-28 07:00:00,2025-08-31 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"🔥 End of Season = End of Prices!
Your favorite styles now up to 80% OFF – only while supplies last. 🛒",,,,,,0,False,False,False,False,False
3169776029858355,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20warehouse%20sale,609046745628820,SheinIdioscap,,,,False,2025-06-26 07:00:00,2025-06-26 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"💃 Time to treat yourself — major markdowns are here!
👗 From flowy dresses to everyday essentials, find your favorites at unbeatable prices.
🛒 Limited-time offers, while styles last.
📦 Free shipping on orders $32+ — don’t wait!",,,,,,0,False,False,False,False,False
1672802526692212,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20outlet,707028732484540,Betsy Allen,https://www.facebook.com/61576293518039/,1,local business,False,2025-05-29 07:00:00,2025-05-29 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"🔥 Summer Steals Under $6! 🔥
Dive into summer with SHEIN’s hottest collection! 🌊🌺 From chic swimwear to breezy beach essentials, everything is $6 or less. 👙👚

🌸 Why SHEIN? 🌸
✔️ Summer Essentials Under $6: Fill your cart, not your budget! 🛒💰
✔️ Fast Global Shipping: Order now, relax while we deliver! 🚚⏱
✔️ 30-Day Easy Returns: Shop worry-free! 🔄💖

**🛒 Shop NOW—Limited Stock! 🚨
Click “Add to Cart” and let summer style arrive fast! 🌴📦",,False,True,False,True,2,True,False,False,False,True
916667257917646,fast_fashion,zara,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Zara%2090%25%20off,492124577484421,Tracey Jane Fashion,https://www.facebook.com/traceyjanefashion/,42098,clothing (brand),False,2026-03-18 07:00:00,2026-03-21 07:00:00,FACEBOOK|MESSENGER,Tracey Jane Fashion was live.,,,,,,0,False,False,False,False,False
1279386144222119,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20Black%20Friday,105621478805427,Derila,https://www.facebook.com/derilaofficialpillows/,31308,household supplies,False,2026-01-16 08:00:00,2026-01-30 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"What can someone do to fix sleep issues?

Research has shown that sleep issues can be caused by sleeping posture. During sleep our muscles and joints are often not fully supported.

That’s why we’ve developed the Derila Memory Foam Pillow. This pillow is unlike any others on the market because it provides perfect support to your head, neck, and shoulders.

✅ High-quality memory foam pillow
✅ Aligns your head, neck, shoulder, and back
✅ Sleep more comfortable
✅ Fits every body type 
✅ Provides co",,,,,,0,False,False,False,False,False
1359986851973300,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%20clearance,410733728791467,𝐒𝐇𝐄𝟏𝐍 𝐒𝐡𝐨𝐩,https://www.facebook.com/61565676020259/,753,clothing (brand),False,2025-05-05 07:00:00,2025-05-06 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"𝐒𝐡𝐞𝐢𝐧 𝐂𝐥𝐞𝐚𝐫𝐚𝐧𝐜𝐞 𝐒𝐚𝐥𝐞 Snag ultimate discounts on trendy styles NOW! 🛍️✨ 
✅ From $2.99– While Supplies Last!
✅ Trendy, Affordable, and High-Quality!
✅ Hurry! Once it's gone, it's gone!
💃 Shop now and save BIG before it’s too late! ⏳🎉",,,,,,0,False,False,False,False,False
869798382366428,fast_fashion,shein,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Shein%2090%25%20off,580494658811443,Beautybysarahii,https://www.facebook.com/beautybysarahiii/,1902,digital creator,False,2025-12-26 08:00:00,2025-12-28 08:00:00,INSTAGRAM,"Outfits I would wear for Thanksgiving 😌✨

🛍️ Search 5N3EH on SHEIN
and use 25PSbeautybysarahii336 to enjoy UP TO 90% OFF! 🤯🔥

Big Savings, Bigger Hauls, The Biggest Sale!
Shop the trendiest at Elenzga, SHEIN PETITE, Glamine.
@sheinofficial @shein_us ✨ 

#SHEINBigSale #SHEINBlackfriday #SHEINsaveinstyle #AD",,True,False,False,False,1,False,True,False,False,True
